Name;Grundpreis;Miete;1. Haus;2. Haus;3. Haus;4. Haus;Hotel;Preis p. Haus;Kaution;Gruppe
Old Kent road;60;2;10;30;90;160;250;50;30;1
Whitechapel Road;60;4;20;60;180;320;450;50;30;1
Kings Cross Station;200;25;50;100;200;;;;100;9
The Angel Islington;100;6;30;90;270;400;550;50;50;2
Euston Road;100;6;30;90;270;400;550;50;50;2
Pentonville Road;120;8;40;100;300;450;600;50;60;2
Pall Mall;140;10;50;150;450;625;750;100;70;3
Electric Company;150;4;10;;;;;;75;10
Whitehall;140;10;50;150;450;625;750;100;70;3
Northumberland Avenue;160;12;60;180;500;700;900;100;80;3
Marylebone Station;200;25;50;100;200;;;;100;9
Bow Street;180;14;70;200;550;750;950;100;90;4
Marlborough Street;180;14;70;200;550;750;950;100;90;4
Vine Street;200;16;80;220;600;800;1000;100;100;4
The Strand;220;18;90;250;700;875;1050;150;110;5
Fleet Street;220;18;90;250;700;875;1050;150;110;5
Trafalgar Square;240;20;100;300;750;925;1100;150;120;5
Fenchurch St Station;200;25;50;100;200; ;;;100;9
Leicester Square;260;22;110;330;800;975;1150;150;130;6
Coventry Street;260;22;110;330;800;975;1150;150;130;6
Water Works;150;4;10;;;;;;75;10
Piccadilly;280;22;120;360;850;1025;1200;150;140;6
Regent Street;300;26;130;390;900;1100;1275;200;150;7
Oxford Street;300;26;130;390;900;1100;1275;200;150;7
Bond Street;320;28;150;450;1000;1200;1400;200;160;7
Liverpool Street Station;200;25;50;100;200;;;;100;9
Park Lane;350;35;175;500;1100;1300;1500;200;175;8
Mayfair;400;50;200;600;1400;1700;2000;200;200;8
